FeedbackID,CustomerID,ProjectID,FeedbackDate,Rating,Comments
FDBK0802,CUST1143,PROJ007,2022-04-12,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0803,CUST1144,PROJ008,2022-06-21,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0804,CUST1145,PROJ007,2022-01-22,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0805,CUST1146,PROJ008,2022-12-10,5,Excellent construction quality and timely delivery. Very happy!
FDBK0806,CUST1147,PROJ008,2023-02-26,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0807,CUST1148,PROJ008,2022-04-06,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0808,CUST1149,PROJ008,2022-05-02,5,Excellent construction quality and timely delivery. Very happy!
FDBK0809,CUST1151,PROJ008,2022-11-11,2,Significant delay in handover. The final product feels rushed.
FDBK0810,CUST1155,PROJ007,2021-12-22,2,Significant delay in handover. The final product feels rushed.
FDBK0811,CUST1158,PROJ008,2022-06-14,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0812,CUST1159,PROJ008,2022-06-05,5,Excellent construction quality and timely delivery. Very happy!
FDBK0813,CUST1160,PROJ008,2022-10-04,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0814,CUST1163,PROJ008,2022-08-12,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0815,CUST1165,PROJ007,2022-08-23,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0816,CUST1166,PROJ008,2023-01-14,5,Excellent construction quality and timely delivery. Very happy!
FDBK0817,CUST1167,PROJ009,2024-11-27,2,Significant delay in handover. The final product feels rushed.
FDBK0818,CUST1168,PROJ008,2022-09-10,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0819,CUST1170,PROJ009,2024-11-11,5,Excellent construction quality and timely delivery. Very happy!
FDBK0820,CUST1171,PROJ009,2025-03-02,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0821,CUST1172,PROJ007,2022-02-23,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0822,CUST1174,PROJ008,2022-07-20,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0823,CUST1175,PROJ008,2022-04-21,2,Significant delay in handover. The final product feels rushed.
FDBK0824,CUST1178,PROJ008,2022-10-22,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0825,CUST1179,PROJ008,2023-01-19,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0826,CUST1182,PROJ009,2024-10-13,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0827,CUST1184,PROJ008,2022-07-08,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0828,CUST1185,PROJ008,2022-07-01,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0829,CUST1186,PROJ009,2025-04-19,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0830,CUST1187,PROJ009,2025-05-17,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0831,CUST1188,PROJ009,2025-04-26,5,Excellent construction quality and timely delivery. Very happy!
FDBK0832,CUST1189,PROJ007,2022-06-08,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0833,CUST1190,PROJ008,2022-12-05,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0834,CUST1191,PROJ007,2022-05-07,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0835,CUST1192,PROJ009,2025-02-27,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0836,CUST1194,PROJ007,2022-02-07,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0837,CUST1195,PROJ008,2022-06-25,5,Excellent construction quality and timely delivery. Very happy!
FDBK0838,CUST1196,PROJ007,2021-11-20,2,Significant delay in handover. The final product feels rushed.
FDBK0839,CUST1197,PROJ008,2022-05-19,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0840,CUST1198,PROJ008,2022-08-20,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0841,CUST1199,PROJ008,2022-10-22,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0842,CUST1200,PROJ009,2024-08-05,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0843,CUST1201,PROJ009,2025-05-25,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0844,CUST1202,PROJ007,2022-09-08,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0845,CUST1203,PROJ008,2022-07-12,2,Significant delay in handover. The final product feels rushed.
FDBK0846,CUST1204,PROJ008,2022-07-09,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0847,CUST1206,PROJ008,2022-04-16,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0848,CUST1207,PROJ008,2023-01-30,5,Excellent construction quality and timely delivery. Very happy!
FDBK0849,CUST1208,PROJ008,2022-06-10,2,Significant delay in handover. The final product feels rushed.
FDBK0850,CUST1212,PROJ008,2022-11-25,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0851,CUST1214,PROJ007,2021-12-28,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0852,CUST1215,PROJ008,2022-12-22,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0853,CUST1218,PROJ008,2022-06-05,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0854,CUST1219,PROJ008,2023-02-18,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0855,CUST1220,PROJ008,2023-02-12,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0856,CUST1221,PROJ008,2022-04-18,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0857,CUST1223,PROJ008,2022-05-23,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0858,CUST1225,PROJ007,2021-12-17,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0859,CUST1226,PROJ009,2025-02-11,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0860,CUST1228,PROJ007,2021-12-15,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0861,CUST1229,PROJ009,2025-06-01,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0862,CUST1230,PROJ008,2022-12-18,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0863,CUST1231,PROJ009,2025-01-15,5,Excellent construction quality and timely delivery. Very happy!
FDBK0864,CUST1232,PROJ008,2022-09-18,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0865,CUST1235,PROJ008,2022-08-12,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0866,CUST1238,PROJ008,2022-11-17,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0867,CUST1239,PROJ009,2025-02-15,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0868,CUST1240,PROJ008,2022-10-06,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0869,CUST1241,PROJ009,2024-08-24,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0870,CUST1242,PROJ009,2024-10-14,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0871,CUST1243,PROJ009,2024-10-09,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0872,CUST1244,PROJ009,2024-12-05,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0873,CUST1245,PROJ009,2024-08-20,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0874,CUST1246,PROJ008,2022-10-23,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0875,CUST1247,PROJ008,2022-06-10,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0876,CUST1250,PROJ009,2025-06-21,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0877,CUST1251,PROJ008,2022-10-07,2,Significant delay in handover. The final product feels rushed.
FDBK0878,CUST1252,PROJ009,2024-12-11,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0879,CUST1253,PROJ009,2025-02-07,2,Significant delay in handover. The final product feels rushed.
FDBK0880,CUST1254,PROJ008,2023-02-05,2,Significant delay in handover. The final product feels rushed.
FDBK0881,CUST1255,PROJ009,2024-11-08,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0882,CUST1256,PROJ008,2023-02-04,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0883,CUST1257,PROJ008,2022-08-06,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0884,CUST1258,PROJ008,2022-06-29,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0885,CUST1260,PROJ008,2022-11-27,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0886,CUST1261,PROJ008,2022-10-27,2,Significant delay in handover. The final product feels rushed.
FDBK0887,CUST1263,PROJ009,2024-11-29,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0888,CUST1264,PROJ008,2022-12-06,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0889,CUST1266,PROJ008,2022-12-16,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0890,CUST1268,PROJ008,2022-04-14,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0891,CUST1269,PROJ008,2022-08-15,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0892,CUST1270,PROJ008,2022-05-09,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0893,CUST1271,PROJ008,2022-08-16,5,Excellent construction quality and timely delivery. Very happy!
FDBK0894,CUST1272,PROJ008,2022-12-03,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0895,CUST1273,PROJ009,2025-05-05,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0896,CUST1274,PROJ008,2022-11-28,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0897,CUST1275,PROJ008,2022-10-25,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0898,CUST1276,PROJ008,2022-12-05,5,Excellent construction quality and timely delivery. Very happy!
FDBK0899,CUST1277,PROJ009,2025-01-06,5,Excellent construction quality and timely delivery. Very happy!
FDBK0900,CUST1279,PROJ009,2024-11-30,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0901,CUST1280,PROJ009,2024-10-08,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0902,CUST1281,PROJ009,2025-01-28,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0903,CUST1282,PROJ009,2024-12-01,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0904,CUST1283,PROJ009,2024-11-11,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0905,CUST1284,PROJ009,2025-04-14,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0906,CUST1285,PROJ009,2024-08-02,2,Significant delay in handover. The final product feels rushed.
FDBK0907,CUST1287,PROJ009,2024-09-18,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0908,CUST1289,PROJ009,2024-08-21,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0909,CUST1290,PROJ009,2024-11-01,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0910,CUST1291,PROJ009,2024-08-25,5,Excellent construction quality and timely delivery. Very happy!
FDBK0911,CUST1293,PROJ009,2024-08-26,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0912,CUST1294,PROJ009,2024-12-17,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0913,CUST1295,PROJ009,2025-06-28,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0914,CUST1297,PROJ009,2024-09-30,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0915,CUST1298,PROJ009,2025-04-22,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0916,CUST1299,PROJ009,2025-04-05,5,Excellent construction quality and timely delivery. Very happy!
FDBK0917,CUST1300,PROJ009,2025-04-29,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0918,CUST1302,PROJ009,2024-12-03,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0919,CUST1303,PROJ009,2025-05-25,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0920,CUST1304,PROJ009,2024-12-07,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0921,CUST1305,PROJ009,2024-11-13,5,Excellent construction quality and timely delivery. Very happy!
FDBK0922,CUST1306,PROJ009,2024-08-18,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0923,CUST1310,PROJ009,2025-02-08,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0924,CUST1311,PROJ009,2025-05-21,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0925,CUST1312,PROJ009,2025-02-27,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0926,CUST1313,PROJ009,2025-02-02,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0927,CUST1314,PROJ009,2024-08-14,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0928,CUST1315,PROJ009,2024-12-30,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0929,CUST1316,PROJ009,2025-04-02,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0930,CUST1318,PROJ009,2025-02-20,2,Significant delay in handover. The final product feels rushed.
FDBK0931,CUST1319,PROJ009,2024-10-19,5,Excellent construction quality and timely delivery. Very happy!
FDBK0932,CUST1320,PROJ009,2025-05-11,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0933,CUST1321,PROJ009,2024-12-03,5,Excellent construction quality and timely delivery. Very happy!
FDBK0934,CUST1322,PROJ009,2024-11-18,2,Significant delay in handover. The final product feels rushed.
FDBK0935,CUST1323,PROJ009,2025-05-29,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0936,CUST1325,PROJ009,2025-02-17,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0937,CUST1327,PROJ009,2024-12-14,5,Excellent construction quality and timely delivery. Very happy!
FDBK0938,CUST1328,PROJ009,2024-09-26,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0939,CUST1331,PROJ009,2024-08-08,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0940,CUST1332,PROJ009,2024-11-06,5,Excellent construction quality and timely delivery. Very happy!
FDBK0941,CUST1336,PROJ009,2024-08-12,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0942,CUST1337,PROJ009,2025-02-17,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0943,CUST1338,PROJ009,2024-10-27,5,Excellent construction quality and timely delivery. Very happy!
FDBK0944,CUST1339,PROJ009,2024-07-29,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
FDBK0945,CUST1341,PROJ009,2024-11-10,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0946,CUST1343,PROJ009,2024-12-03,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0947,CUST1344,PROJ009,2024-08-10,2,Significant delay in handover. The final product feels rushed.
FDBK0948,CUST1345,PROJ009,2024-08-18,5,Excellent construction quality and timely delivery. Very happy!
FDBK0949,CUST1347,PROJ009,2024-12-17,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0950,CUST1349,PROJ009,2025-02-16,3,"Average experience. Construction is solid, but there were some plumbing issues after moving in."
FDBK0951,CUST1350,PROJ009,2024-12-16,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0952,CUST1353,PROJ009,2025-01-09,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0953,CUST1354,PROJ009,2024-11-29,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0954,CUST1355,PROJ009,2025-05-29,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0955,CUST1357,PROJ009,2025-03-07,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0956,CUST1358,PROJ009,2024-11-09,5,Excellent construction quality and timely delivery. Very happy!
FDBK0957,CUST1359,PROJ009,2025-02-11,2,Build quality is not up to the mark. Facing issues with fittings.
FDBK0958,CUST1360,PROJ009,2024-11-29,4,"Good project overall, but the clubhouse amenities were delayed."
FDBK0959,CUST1361,PROJ009,2025-04-12,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0960,CUST1362,PROJ009,2025-02-19,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0961,CUST1363,PROJ009,2025-03-28,3,"The apartment is nice, but maintenance fees are higher than what was initially promised."
FDBK0962,CUST1364,PROJ009,2024-11-04,5,Truly a landmark project. The finish and attention to detail are superb.
FDBK0963,CUST1365,PROJ009,2024-09-19,4,"Loved the apartment view, though the initial paperwork process was a bit slow."
